phase_ns,object,q,slot,lower,upper
20,muon,0.001,2129,0.0001817532583467238,0.0009516157828959115
20,muon,0.001,2130,0.0001817532583467238,0.0009494733083377969
20,muon,0.001,2131,0.0001817532583467238,0.0008626138189608999
20,muon,0.001,2132,0.0001817532583467238,0.0007713801106945189
20,muon,0.001,2133,0.0001817532583467238,0.0005914122478128906
20,muon,0.001,2138,0.0001817532583467238,0.0005423138725227638
20,muon,0.001,2139,0.0001817532583467238,0.0007157650419567934
20,muon,0.001,2140,0.0001817532583467238,0.0008734154615247277
20,muon,0.001,2141,0.0001817532583467238,0.0009516157828959115
20,muon,0.001,2142,0.0001817532583467238,0.0009494733083377969
20,muon,0.001,2143,0.0001817532583467238,0.0008626138189608999
20,muon,0.001,2144,0.0001817532583467238,0.0007713801106945189
20,muon,0.001,2145,0.0001817532583467238,0.0005914122478128906
20,muon,0.001,2150,0.0001817532583467238,0.0005423138725227638
20,muon,0.001,2151,0.0001817532583467238,0.0007157650419567934
20,muon,0.001,2152,0.0001817532583467238,0.0008734154615247277
20,muon,0.001,2153,0.0001817532583467238,0.0009516157828959115
20,muon,0.001,2154,0.0001817532583467238,0.0009494733083377969
20,muon,0.001,2155,0.0001817532583467238,0.0008626138189608999
20,muon,0.001,2156,0.0001817532583467238,0.0007713801106945189
20,muon,0.001,2157,0.0001817532583467238,0.0005914122478128906
20,muon,0.001,2162,0.0001817532583467238,0.0005423138725227638
20,muon,0.001,2163,0.0001817532583467238,0.0007157650419567934
20,muon,0.001,2164,0.0001817532583467238,0.0008734154615247277
20,muon,0.001,2165,0.0001817532583467238,0.0009516157828959115
20,muon,0.001,2166,0.0001817532583467238,0.0009494733083377969
20,muon,0.001,2167,0.0001817532583467238,0.0008626138189608999
20,muon,0.001,2168,0.0001817532583467238,0.0007713801106945189
20,muon,0.001,2169,0.0001817532583467238,0.0005914122478128906
20,muon,0.001,2177,0.0001817532583467238,0.0005423138725227638
20,muon,0.001,2178,0.0001817532583467238,0.0007157650419567934
20,muon,0.001,2179,0.0001817532583467238,0.0008734154615247277
20,muon,0.001,2180,0.0001817532583467238,0.0009516157828959115
20,muon,0.001,2181,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2182,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2183,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2184,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2185,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2186,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2187,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2188,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2189,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2190,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2191,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2192,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2193,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2194,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2195,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2196,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2197,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2198,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2199,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2200,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2201,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2202,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2203,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2204,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2205,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2206,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2207,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2208,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2209,0.0001817532583467238,0.0009494733083377969
20,muon,0.001,2210,0.0001817532583467238,0.0008626138189608999
20,muon,0.001,2211,0.0001817532583467238,0.0007713801106945189
20,muon,0.001,2212,0.0001817532583467238,0.0005914122478128906
20,muon,0.001,2220,0.0001817532583467238,0.0005423138725227638
20,muon,0.001,2221,0.0001817532583467238,0.0007157650419567934
20,muon,0.001,2222,0.0001817532583467238,0.0008734154615247277
20,muon,0.001,2223,0.0001817532583467238,0.0009516157828959115
20,muon,0.001,2224,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2225,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2226,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2227,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2228,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2229,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2230,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2231,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2232,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2233,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2234,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2235,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2236,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2237,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2238,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2239,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2240,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2241,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2242,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2243,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2244,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2245,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2246,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2247,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2248,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2249,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2250,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2251,0.0001817532583467238,0.0009519728619889306
20,muon,0.001,2252,0.0001817532583467238,0.0009494733083377969
20,muon,0.001,2253,0.0001817532583467238,0.0008626138189608999
20,muon,0.001,2254,0.0001817532583467238,0.0007713801106945189
20,muon,0.001,2255,0.0001817532583467238,0.0005914122478128906
20,muon,0.01,1,0,0
20,muon,0.01,2,0,0
20,muon,0.01,3,0,0
20,muon,0.01,4,0,0
20,muon,0.01,5,0,0
20,muon,0.01,6,0,0
20,muon,0.01,7,0,0
20,muon,0.01,8,0,0
20,muon,0.01,9,0,0
20,muon,0.01,10,0,0
20,muon,0.01,11,0,0
20,muon,0.01,12,0,0
20,muon,0.01,86,0.001817532583467238,0.001817532583467238
20,muon,0.01,302,0.001817532583467238,0.005423138725227638
20,muon,0.01,303,0.001817532583467238,0.007157650419567934
20,muon,0.01,304,0.001817532583467238,0.008734154615247278
20,muon,0.01,305,0.001817532583467238,0.009516157828959116
20,muon,0.01,306,0.001817532583467238,0.00949473308337797
20,muon,0.01,307,0.001817532583467238,0.008626138189608999
20,muon,0.01,308,0.001817532583467238,0.007713801106945188
20,muon,0.01,309,0.001817532583467238,0.005914122478128905
20,muon,0.01,314,0.001817532583467238,0.005423138725227638
20,muon,0.01,315,0.001817532583467238,0.007157650419567934
20,muon,0.01,316,0.001817532583467238,0.008734154615247278
20,muon,0.01,317,0.001817532583467238,0.009516157828959116
20,muon,0.01,318,0.001817532583467238,0.00949473308337797
20,muon,0.01,319,0.001817532583467238,0.008626138189608999
20,muon,0.01,320,0.001817532583467238,0.007713801106945188
20,muon,0.01,321,0.001817532583467238,0.005914122478128905
20,muon,0.01,326,0.001817532583467238,0.005423138725227638
20,muon,0.01,327,0.001817532583467238,0.007157650419567934
20,muon,0.01,328,0.001817532583467238,0.008734154615247278
20,muon,0.01,329,0.001817532583467238,0.009516157828959116
20,muon,0.01,330,0.001817532583467238,0.00949473308337797
20,muon,0.01,331,0.001817532583467238,0.008626138189608999
20,muon,0.01,332,0.001817532583467238,0.007713801106945188
20,muon,0.01,333,0.001817532583467238,0.005914122478128905
20,muon,0.01,338,0.001817532583467238,0.005423138725227638
20,muon,0.01,339,0.001817532583467238,0.007157650419567934
20,muon,0.01,340,0.001817532583467238,0.008734154615247278
20,muon,0.01,341,0.001817532583467238,0.009516157828959116
20,muon,0.01,342,0.001817532583467238,0.00949473308337797
20,muon,0.01,343,0.001817532583467238,0.008626138189608999
20,muon,0.01,344,0.001817532583467238,0.007713801106945188
20,muon,0.01,345,0.001817532583467238,0.005914122478128905
20,muon,0.01,350,0.001817532583467238,0.005423138725227638
20,muon,0.01,351,0.001817532583467238,0.007157650419567934
20,muon,0.01,352,0.001817532583467238,0.008734154615247278
20,muon,0.01,353,0.001817532583467238,0.009516157828959116
20,muon,0.01,354,0.001817532583467238,0.00949473308337797
20,muon,0.01,355,0.001817532583467238,0.008626138189608999
20,muon,0.01,356,0.001817532583467238,0.007713801106945188
20,muon,0.01,357,0.001817532583467238,0.005914122478128905
20,muon,0.01,362,0.001817532583467238,0.005423138725227638
20,muon,0.01,363,0.001817532583467238,0.007157650419567934
20,muon,0.01,364,0.001817532583467238,0.008734154615247278
20,muon,0.01,365,0.001817532583467238,0.009516157828959116
20,muon,0.01,366,0.001817532583467238,0.00949473308337797
20,muon,0.01,367,0.001817532583467238,0.008626138189608999
20,muon,0.01,368,0.001817532583467238,0.007713801106945188
20,muon,0.01,369,0.001817532583467238,0.005914122478128905
20,muon,0.01,374,0.001817532583467238,0.005423138725227638
20,muon,0.01,375,0.001817532583467238,0.007157650419567934
20,muon,0.01,376,0.001817532583467238,0.008734154615247278
20,muon,0.01,377,0.001817532583467238,0.009516157828959116
20,muon,0.01,378,0.001817532583467238,0.00949473308337797
20,muon,0.01,379,0.001817532583467238,0.008626138189608999
20,muon,0.01,380,0.001817532583467238,0.007713801106945188
20,muon,0.01,381,0.001817532583467238,0.005914122478128905
20,muon,0.01,389,0.001817532583467238,0.005423138725227638
20,muon,0.01,390,0.001817532583467238,0.007157650419567934
20,muon,0.01,391,0.001817532583467238,0.008734154615247278
20,muon,0.01,392,0.001817532583467238,0.009516157828959116
20,muon,0.01,393,0.001817532583467238,0.009519728619889306
20,muon,0.01,394,0.001817532583467238,0.009519728619889306
20,muon,0.01,395,0.001817532583467238,0.009519728619889306
20,muon,0.01,396,0.001817532583467238,0.009519728619889306
20,muon,0.01,397,0.001817532583467238,0.009519728619889306
20,muon,0.01,398,0.001817532583467238,0.009519728619889306
20,muon,0.01,399,0.001817532583467238,0.009519728619889306
20,muon,0.01,400,0.001817532583467238,0.009519728619889306
20,muon,0.01,401,0.001817532583467238,0.009519728619889306
20,muon,0.01,402,0.001817532583467238,0.009519728619889306
20,muon,0.01,403,0.001817532583467238,0.009519728619889306
20,muon,0.01,404,0.001817532583467238,0.009519728619889306
20,muon,0.01,405,0.001817532583467238,0.009519728619889306
20,muon,0.01,406,0.001817532583467238,0.009519728619889306
20,muon,0.01,407,0.001817532583467238,0.009519728619889306
20,muon,0.01,408,0.001817532583467238,0.009519728619889306
20,muon,0.01,409,0.001817532583467238,0.009519728619889306
20,muon,0.01,410,0.001817532583467238,0.009519728619889306
20,muon,0.01,411,0.001817532583467238,0.009519728619889306
20,muon,0.01,412,0.001817532583467238,0.009519728619889306
20,muon,0.01,413,0.001817532583467238,0.009519728619889306
20,muon,0.01,414,0.001817532583467238,0.009519728619889306
20,muon,0.01,415,0.001817532583467238,0.009519728619889306
20,muon,0.01,416,0.001817532583467238,0.009519728619889306
20,muon,0.01,417,0.001817532583467238,0.009519728619889306
20,muon,0.01,418,0.001817532583467238,0.009519728619889306
20,muon,0.01,419,0.001817532583467238,0.009519728619889306
20,muon,0.01,420,0.001817532583467238,0.009519728619889306
20,muon,0.01,421,0.001817532583467238,0.00949473308337797
20,muon,0.01,422,0.001817532583467238,0.008626138189608999
20,muon,0.01,423,0.001817532583467238,0.007713801106945188
20,muon,0.01,424,0.001817532583467238,0.005914122478128905
20,muon,0.01,432,0.001817532583467238,0.005423138725227638
20,muon,0.01,433,0.001817532583467238,0.007157650419567934
20,muon,0.01,434,0.001817532583467238,0.008734154615247278
20,muon,0.01,435,0.001817532583467238,0.009516157828959116
20,muon,0.01,436,0.001817532583467238,0.009519728619889306
20,muon,0.01,437,0.001817532583467238,0.009519728619889306
20,muon,0.01,438,0.001817532583467238,0.009519728619889306
20,muon,0.01,439,0.001817532583467238,0.009519728619889306
20,muon,0.01,440,0.001817532583467238,0.009519728619889306
20,muon,0.01,441,0.001817532583467238,0.009519728619889306
20,muon,0.01,442,0.001817532583467238,0.009519728619889306
20,muon,0.01,443,0.001817532583467238,0.009519728619889306
20,muon,0.01,444,0.001817532583467238,0.009519728619889306
20,muon,0.01,445,0.001817532583467238,0.009519728619889306
20,muon,0.01,446,0.001817532583467238,0.009519728619889306
20,muon,0.01,447,0.001817532583467238,0.009519728619889306
20,muon,0.01,448,0.001817532583467238,0.009519728619889306
20,muon,0.01,449,0.001817532583467238,0.009519728619889306
20,muon,0.01,450,0.001817532583467238,0.009519728619889306
20,muon,0.01,451,0.001817532583467238,0.009519728619889306
20,muon,0.01,452,0.001817532583467238,0.009519728619889306
20,muon,0.01,453,0.001817532583467238,0.009519728619889306
20,muon,0.01,454,0.001817532583467238,0.009519728619889306
20,muon,0.01,455,0.001817532583467238,0.009519728619889306
20,muon,0.01,456,0.001817532583467238,0.009519728619889306
20,muon,0.01,457,0.001817532583467238,0.009519728619889306
20,muon,0.01,458,0.001817532583467238,0.009519728619889306
20,muon,0.01,459,0.001817532583467238,0.009519728619889306
20,muon,0.01,460,0.001817532583467238,0.009519728619889306
20,muon,0.01,461,0.001817532583467238,0.009519728619889306
20,muon,0.01,462,0.001817532583467238,0.009519728619889306
20,muon,0.01,463,0.001817532583467238,0.009519728619889306
20,muon,0.01,464,0.001817532583467238,0.00949473308337797
20,muon,0.01,465,0.001817532583467238,0.008626138189608999
20,muon,0.01,466,0.001817532583467238,0.007713801106945188
20,muon,0.01,467,0.001817532583467238,0.005914122478128905
20,muon,0.01,977,0,0
20,muon,0.01,1196,0.001817532583467238,0.005423138725227638
20,muon,0.01,1197,0.001817532583467238,0.007157650419567934
20,muon,0.01,1198,0.001817532583467238,0.008734154615247278
20,muon,0.01,1199,0.001817532583467238,0.009516157828959116
20,muon,0.01,1200,0.001817532583467238,0.00949473308337797
20,muon,0.01,1201,0.001817532583467238,0.008626138189608999
20,muon,0.01,1202,0.001817532583467238,0.007713801106945188
20,muon,0.01,1203,0.001817532583467238,0.005914122478128905
20,muon,0.01,1208,0.001817532583467238,0.005423138725227638
20,muon,0.01,1209,0.001817532583467238,0.007157650419567934
20,muon,0.01,1210,0.001817532583467238,0.008734154615247278
20,muon,0.01,1211,0.001817532583467238,0.009516157828959116
20,muon,0.01,1212,0.001817532583467238,0.00949473308337797
20,muon,0.01,1213,0.001817532583467238,0.008626138189608999
20,muon,0.01,1214,0.001817532583467238,0.007713801106945188
20,muon,0.01,1215,0.001817532583467238,0.005914122478128905
20,muon,0.01,1220,0.001817532583467238,0.005423138725227638
20,muon,0.01,1221,0.001817532583467238,0.007157650419567934
20,muon,0.01,1222,0.001817532583467238,0.008734154615247278
20,muon,0.01,1223,0.001817532583467238,0.009516157828959116
20,muon,0.01,1224,0.001817532583467238,0.00949473308337797
20,muon,0.01,1225,0.001817532583467238,0.008626138189608999
20,muon,0.01,1226,0.001817532583467238,0.007713801106945188
20,muon,0.01,1227,0.001817532583467238,0.005914122478128905
20,muon,0.01,1232,0.001817532583467238,0.005423138725227638
20,muon,0.01,1233,0.001817532583467238,0.007157650419567934
20,muon,0.01,1234,0.001817532583467238,0.008734154615247278
20,muon,0.01,1235,0.001817532583467238,0.009516157828959116
20,muon,0.01,1236,0.001817532583467238,0.00949473308337797
20,muon,0.01,1237,0.001817532583467238,0.008626138189608999
20,muon,0.01,1238,0.001817532583467238,0.007713801106945188
20,muon,0.01,1239,0.001817532583467238,0.005914122478128905
20,muon,0.01,1244,0.001817532583467238,0.005423138725227638
20,muon,0.01,1245,0.001817532583467238,0.007157650419567934
20,muon,0.01,1246,0.001817532583467238,0.008734154615247278
20,muon,0.01,1247,0.001817532583467238,0.009516157828959116
20,muon,0.01,1248,0.001817532583467238,0.00949473308337797
20,muon,0.01,1249,0.001817532583467238,0.008626138189608999
20,muon,0.01,1250,0.001817532583467238,0.007713801106945188
20,muon,0.01,1251,0.001817532583467238,0.005914122478128905
20,muon,0.01,1256,0.001817532583467238,0.005423138725227638
20,muon,0.01,1257,0.001817532583467238,0.007157650419567934
20,muon,0.01,1258,0.001817532583467238,0.008734154615247278
20,muon,0.01,1259,0.001817532583467238,0.009516157828959116
20,muon,0.01,1260,0.001817532583467238,0.00949473308337797
20,muon,0.01,1261,0.001817532583467238,0.008626138189608999
20,muon,0.01,1262,0.001817532583467238,0.007713801106945188
20,muon,0.01,1263,0.001817532583467238,0.005914122478128905
20,muon,0.01,1268,0.001817532583467238,0.005423138725227638
20,muon,0.01,1269,0.001817532583467238,0.007157650419567934
20,muon,0.01,1270,0.001817532583467238,0.008734154615247278
20,muon,0.01,1271,0.001817532583467238,0.009516157828959116
20,muon,0.01,1272,0.001817532583467238,0.00949473308337797
20,muon,0.01,1273,0.001817532583467238,0.008626138189608999
20,muon,0.01,1274,0.001817532583467238,0.007713801106945188
20,muon,0.01,1275,0.001817532583467238,0.005914122478128905
20,muon,0.01,1283,0.001817532583467238,0.005423138725227638
20,muon,0.01,1284,0.001817532583467238,0.007157650419567934
20,muon,0.01,1285,0.001817532583467238,0.008734154615247278
20,muon,0.01,1286,0.001817532583467238,0.009516157828959116
